Year,Country,Export_Control_Level,Sanctions_Index,Trade_Tension_Level,Military_Tech_Influence,Semiconductor_Security_Risk
2002,Taiwan,3.976195846008082,4.3771444571769145,9.618034598291663,2.3635206119321306,5.747229610277606
2002,China,7.457198325402582,8.871493631430939,4.874753743313627,3.6868900467397525,5.07965039250852
2002,South Korea,9.051905868902663,8.492533615275269,7.366346566221909,1.6954071828965156,5.649092895003695
2002,Japan,3.8214673309880225,3.2793511415636067,2.1298598495589163,3.3298729069083897,2.8238114458167547
2002,Netherlands,4.953594518461955,5.865434441406851,4.644989518511287,2.3966250203620816,3.7271956326963545
2002,Germany,1.7956422451641372,1.5426265169152629,7.591947460435225,3.813949325160015,4.452626815635473
2002,Israel,4.615269283487228,4.059458082430009,7.158994072928124,4.440317655891141,4.900493742184521
2002,Malaysia,8.899103497057238,9.820428367063535,4.827313657896705,3.750564402017135,6.003684711134337
2002,Singapore,4.381720305565378,4.136924192098438,6.5757563539097585,2.70194191773727,4.491367376576481
2002,India,2.3488157938355028,2.3454514029432354,8.02091032657234,1.570427962564831,4.2919518057889166
2002,UK,8.678968513766264,10.0,6.02943534939104,3.781510802781433,6.652678492972108
2002,France,2.199625982657136,2.1206068082965954,3.6516660815685764,3.495727815003733,3.3470031627134915
2002,Italy,7.763366766129958,6.713452618497737,5.251593605348788,1.1055885832996752,4.894466895763841
2002,Vietnam,9.947386680514022,10.0,4.109249073449469,3.431745601411893,5.463931828164542
2002,Mexico,8.466013085136701,8.702547764059196,6.628088003736529,3.286845049536959,5.809541319407005
2002,Philippines,6.533023636113738,5.695582534618421,3.16338628130832,2.870063913019744,3.9955364101956485
2002,Thailand,7.4294125586265105,8.008769332162133,5.630368954732128,3.6748565534563515,5.1746245879708805
2002,Canada,1.600647830989417,1.7393968967703068,4.5992522326013745,3.6584544575338387,2.9803740614803678
2002,Ireland,8.136623404541929,8.398868976067495,1.6787541131254784,2.0323085823112876,3.568249916975305
2002,Brazil,1.8738409996880345,2.2139456982152126,4.1835359268904835,1.4644962033366757,2.392947068126214
2002,Australia,9.947197672353056,9.001199703775958,5.3255843102716565,2.8478184085371208,5.962924549397175
2002,Spain,8.724773138032834,10.0,1.07181229030822,1.1989373240955974,3.6923872067011425
2002,Sweden,7.2765999093872615,6.696724050855483,5.9484718067142275,3.566298307557326,5.519237165499859
2002,Switzerland,3.706312079229039,3.1812846095328497,7.915003309808683,1.6150271458722396,4.19395257413444
2002,Poland,4.9139287976485235,5.880549013199799,1.1830267626265167,2.800452858624837,3.2450150136513507
2002,Austria,8.267079385092526,7.305016391456424,2.20878996825466,1.1033478361602684,4.117407892122621
2002,Belgium,6.341118526853102,7.53346389983839,2.935585452156273,3.2102169247203953,4.3333934557359
2002,Finland,3.4029450637956913,3.6315941717869533,3.8203626750458555,2.7806549451966633,3.4328821659792306
2002,Denmark,8.909405039316095,7.542108645294523,2.4436083085307763,2.6938994770088924,4.682450120978816
2002,Norway,4.625828985102677,4.733851817855216,9.14241481580225,2.7017541215622565,5.343338716270487
2002,Czech Republic,4.096646523998778,4.298320773563902,9.888440007375662,3.475347029969952,5.75898429214255
2002,Hungary,2.7266887455427877,2.558863525959363,3.9235689384083057,2.694737574785524,2.8998240996941758
2002,Romania,4.483163090708707,4.476941157026838,1.9051945805883095,3.842273280179581,3.300356308435681
2002,Indonesia,1.447412053845818,1.5254157929928507,6.478844680276406,2.438709127105675,3.3837188307289248
2002,UAE,9.033981405312455,9.659716812599802,9.445934649377376,2.5036749235994415,6.389570183646357
2002,Saudi Arabia,3.709343381580718,3.053891272420109,3.5658257019163098,3.530089289998947,3.866155739305302
2002,South Africa,9.211337951033515,9.986984079592293,7.676283795026809,2.4334795284465445,6.900721874734279
2002,Argentina,5.591211091949985,5.781111814736075,1.2667699786298545,2.171372773430358,3.022605062361768
2002,Chile,4.9663548656268555,4.188768168544278,5.471183747001926,1.0435996054105694,3.704724038080685
2003,USA,3.290849874000574,3.8662157792903837,3.2505194335536833,8.370865345831634,4.486963024833428
2003,Taiwan,1.0784728936707304,1.2876364910819018,7.992099324291278,2.3956190786408036,3.7709473049561546
2003,China,3.48242072632651,3.442929255212008,6.999703667639128,2.507668377865814,4.3138016304802145
2003,South Korea,4.387339105784967,4.86395612784755,9.008253218230502,3.1037423272071196,5.309662129123423
2003,Japan,2.2565384376610442,2.1145998109102484,8.782110857449585,2.7788697766975314,4.689505291729914
2003,Netherlands,9.352477734763383,10.0,2.545512702512459,2.387771732625926,4.45215969605392
2003,Germany,8.520747465673079,6.953551639283473,8.381251953444707,3.1283200526759978,6.214099332554892
2003,Israel,6.493243148108864,6.922432366055702,6.7942236826978935,2.080871762018091,5.223509676080013
2003,Malaysia,1.898768903156352,1.5674296529713154,7.709987684452514,3.2734331033019872,4.623411356600797
2003,Singapore,3.6868747820220826,3.56523919264722,8.004627863205119,3.393140820397851,5.215517861275255
2003,India,3.6022646107477763,4.199868978576772,2.743602929768279,3.516937511892265,3.392740513104957
2003,UK,4.144344563764447,4.240268122281435,5.5941344514324856,1.2582098533962363,4.011763549193119
2003,France,1.826372881419454,1.8211141372618873,7.495152932780038,3.2796361908984046,3.9995502804693497
2003,Italy,4.5559932009575395,3.8648201559946362,5.729513088837782,3.5555121095556643,5.067231459542793
2003,Vietnam,4.758288119128563,4.937353198254892,4.39134782063322,3.0660060417873085,4.372040493634539
2003,Mexico,4.356019030101077,3.903133670725629,7.8834454664368945,3.0413439580073702,5.059725490281469
2003,Philippines,6.955124990930031,6.3829667256383855,4.418268721180834,2.457970444589639,4.974775354009312
2003,Thailand,7.073668405940492,7.69576988214154,6.504915608197003,3.1873350325498944,5.359219393831397
2003,Canada,3.0946386623229674,2.658711353315572,5.582186801136204,2.4242219217413243,3.8432161042350015
2003,Ireland,1.0666914794003803,1.263881653119965,2.0003270938365207,3.7838259063734143,2.2461254103702024
2003,Brazil,6.310295344576868,5.883749640356528,2.397631927992729,3.378796535615782,4.315739247487283
2003,Australia,4.6476295022250405,4.985385562480566,3.7994742187900936,3.1537094703996065,4.241108060762031
2003,Spain,7.275959272415466,5.995345569628418,3.161484976923827,1.7728156136106892,3.8475771214743513
2003,Sweden,1.8355085342606121,1.6799595554117248,4.999488222696174,3.77527170271133,3.4687865957167747
2003,Switzerland,8.889549499347876,10.0,3.760588543366521,2.363543660692393,4.5364922241675165
2003,Poland,5.382580871256702,4.967997628448289,3.0409136945748614,3.05307220708115,3.8480964016889185
2003,Austria,8.997512495170746,9.684769060533679,9.423591912964682,3.5906062401242176,6.88977459928692
2003,Belgium,1.7134703017250037,1.594018321449437,3.9967219755187564,2.9952775538218264,3.0993560521824604
2003,Finland,3.671941088409863,3.091708831107897,4.822957005908321,2.2382228199504355,3.373354578205336
2003,Denmark,4.442098436082743,4.990661229536749,3.397125338645671,1.0121880630738622,2.855293305847334
2003,Norway,9.723120764397253,10.0,7.110934271724846,3.5796212894670236,6.616540773356655
2003,Czech Republic,1.5935015822611294,1.690836764966871,4.696209606738405,2.112374740534789,2.771743128373063
2003,Hungary,8.42953585502045,7.872245839913619,1.326134122568206,2.4652390836420244,3.9100285547297116
2003,Romania,5.012464146115216,5.862395497449902,4.615879062051566,2.4793676394194435,4.016791156811246
2003,Indonesia,3.290392862505887,3.0264745369824446,1.416905425106033,1.0816245400341629,2.0557523368422945
2003,UAE,2.838588976734977,3.276680955776027,9.200741760524675,2.99408762870294,5.3744908445016035
2003,Saudi Arabia,8.901235316257722,8.929462674195724,7.987117449264933,3.8501394274740166,7.352128764937466
2003,South Africa,2.1428650796978754,2.176886223065038,4.779174621358488,2.588243519730372,3.093717191219095
2003,Argentina,5.784762263969298,6.14395535960525,1.836928394305512,2.49322658333164,3.5656114840975617
2003,Chile,7.24048924995557,6.80811488097444,2.0149281439051903,3.2087401077393407,4.019180754844545
2004,USA,6.102109297800028,5.076761145199887,9.651425917659465,2.7126028513503107,6.131508057807115
2004,Taiwan,7.645901055902701,6.475960395710037,3.9710020430636135,1.9473274928100062,4.6520179634568635
2004,China,8.132930099679498,8.983132618250435,9.793116021578586,5.430327990290226,7.462543795349178
2004,South Korea,9.347647452332952,10.0,5.807892916243004,2.4173210722526157,5.555492689870594
2004,Japan,5.922446024801552,5.646035822146265,8.559137764680088,3.0061795084798844,5.2957099493842845
2004,Netherlands,9.428838195915155,8.99999428255957,9.729383858854805,2.4951517404421404,6.72782262321099
2004,Germany,2.7657704483224133,2.9062765255911516,6.418617611100254,2.024820796234076,3.6422666618332715
2004,Israel,5.556056765826389,4.777445714313745,9.458131686212822,5.963750301410833,6.3747566480209015
2004,Malaysia,5.125141881023002,4.436730779709185,4.574909857005343,1.4919866240942294,3.6934445855148152
2004,Singapore,2.139354149946088,1.7724278310807964,3.6530053952969546,1.891881171895704,2.5786736379957342
2004,India,7.694839043242386,7.195728685395926,8.473661767960927,3.816390659999366,6.3160581252862205
2004,UK,1.7251872439888714,1.7526595141252963,9.325086991824465,2.0541379086250373,4.715937964342008
2004,France,7.981711883805795,7.318729980562719,8.491993448200173,3.6204556879043843,6.89869049944814
2004,Italy,7.642142709665923,6.862691581675892,3.811799591417828,2.2245445532353334,4.6280820390473245
2004,Vietnam,6.993882207159261,7.550215406979713,5.481680966018073,3.1249947194384555,5.3729096408208274
2004,Mexico,3.2597962113224384,3.6063102167797987,5.016956400850783,3.6608843352269202,3.9801443494238575
2004,Philippines,9.881116657440817,8.791739777413444,2.572413898829025,2.382253920124107,4.953906381443845
2004,Thailand,4.8202940065142705,4.795711709672628,4.873572903757793,1.9604991456463736,3.5980470804449634
2004,Canada,9.60497801513307,10.0,8.154882354431166,2.0948767023687447,6.491022239796398
2004,Ireland,9.42258935294767,10.0,9.756220603918006,2.9278005461864867,6.989691595946278
2004,Brazil,6.444760150603769,7.497151227867923,6.30177943542153,1.9350058055530708,4.600883051007947
2004,Australia,3.3922630621745387,3.593606655605481,3.1883053869054923,3.437298955737083,3.2512075315887734
2004,Spain,2.5877163753350905,2.635908320073071,4.087824549317343,2.993458113384781,3.255099897161831
2004,Sweden,3.3105726254475147,3.228222269875201,9.262169027609124,2.3769099209179285,5.449033609378531
2004,Switzerland,8.815307053998891,7.696436604484356,8.256422541449215,3.5142619260727948,6.800662778332423
2004,Poland,2.8845440352478318,2.50615446434586,9.917937694212654,3.765812877923044,4.971072175943138
2004,Austria,4.9412625384009115,5.75647626507286,1.2690638902172315,1.3776670975425551,2.616895848670747
2004,Belgium,6.680983377537416,7.340737555320253,8.011615678002403,1.097346574447336,5.145838674476665
2004,Finland,3.90270759607715,4.331838711046048,9.755967372232218,3.1238792980665,5.529471658882172
2004,Denmark,9.018714994181211,8.039061385995334,1.1513768825373445,3.0850384002849616,4.4257888965385925
2004,Norway,5.804265480464204,5.029879605608215,4.7471044549537815,1.498664448130089,3.8515775707876165
2004,Czech Republic,5.214786776591422,5.103882908420201,8.417132504528936,3.693385962834449,5.336790817518668
2004,Hungary,3.445956792495264,3.459775859411885,1.6347138741633467,1.2700968855775359,2.2421106022835895
2004,Romania,1.357873362578223,1.3147551853890171,5.278540832427692,1.6066985708242325,2.7954339549753673
2004,Indonesia,4.474885075985719,5.0594174705536545,2.7817012992946477,2.982086473535114,3.079897125370898
2004,UAE,5.516782143803718,6.432815712660111,3.4417603338053535,3.1767425502119413,4.135393419998449
2004,Saudi Arabia,1.8014867305182025,1.5451000357302145,9.375813232547436,2.352239921377971,4.673140571956596
2004,South Africa,5.452921110180701,6.184356889063854,8.942230323356524,1.406103549372148,5.391005030462145
2004,Argentina,1.4698283525927158,1.60859244876497,7.485197555015064,2.033473448930748,3.8727821840263896
2004,Chile,6.8743220582892,6.75133371125095,5.536456553602676,1.3274215146647466,4.6078875550245755
2005,USA,2.404899566911678,2.496010597474001,6.904274163938753,3.6147779828890045,4.0899991260564486
2005,Taiwan,5.284562423671874,5.914324396055715,5.612391226521791,1.911874000193553,4.187139695496345
2005,China,4.089658058811022,4.199419313965676,4.54705123497023,6.017240114507421,4.7491909754171555
2005,South Korea,6.421917557431637,6.4910118206065075,6.544402140513733,2.3570851218858273,4.67663839978806
2005,Japan,5.871412427752165,5.202839731632919,7.414299914381982,3.3335054980483148,5.635499529433385
2005,Netherlands,3.137688626303567,2.818148238090301,2.466561451828081,3.277258293955573,2.812780732294136
2005,Germany,7.149013467399344,7.28297328080653,5.912348715521065,3.5577979652965075,5.954896718842558
2005,Israel,5.8321805555422115,5.041767606217692,1.5876151454388387,9.538007093728357,5.2396079895698175
2005,Malaysia,8.518165960650052,7.203003083870131,5.863661249609708,3.7585111186099738,6.564510723426593
2005,Singapore,6.538253567307262,6.8193952724997695,4.499740400182794,2.883280406243433,4.75377947310012
2005,India,7.600674740287906,6.392258708981374,1.6043000682477344,1.8483356233781163,3.573676891142277
2005,UK,6.742274273809539,6.852926475634194,2.5468755062709283,1.5560185795646528,3.5105710941954538
2005,France,9.419491401937021,10.0,9.06129447801971,2.7742583823521487,7.086857159909423
2005,Italy,8.640233438222522,10.0,1.7169838988990316,2.3871170625897884,4.39746346766265
2005,Vietnam,7.556229243471222,8.7396107868442,6.659558625409451,1.8644838656825207,5.394725525767286
2005,Mexico,4.872747967436775,4.668317035692294,7.337159419417438,3.678580712382173,5.2860259880784755
2005,Philippines,5.824072962119785,6.109769825396127,5.440539410617233,2.531204546467523,5.000908306811174
2005,Thailand,2.18010167196436,2.1991002385143865,1.1208461398064455,3.293892441909333,2.2634352505393407
2005,Canada,9.664607363152456,10.0,2.640493095382925,3.4476035546098363,5.683642776149073
2005,Ireland,5.756963148039309,6.805562282560713,4.267957313600959,3.3744133685729114,4.44039982004226
2005,Brazil,6.860494530341497,7.175643349526776,3.5071919254676427,2.6200891134400903,3.9302959844354337
2005,Australia,8.791730491383912,8.72047026038767,5.411730241223849,1.850289587272278,5.026308929891088
2005,Spain,3.622346406628449,3.039364862011211,6.849824513908847,1.9985931216483088,4.554938504645034
2005,Sweden,3.4437571811443894,2.8993828784997877,9.699895136823567,3.381955450986889,5.442145034045209
2005,Switzerland,2.753352446506951,2.2103701888286325,8.0868024156642,2.041420620635404,4.3839070035531105
2005,Poland,3.0787322125270156,2.575609937309813,3.992800559836825,3.5596369839077395,3.48855906540564
2005,Austria,2.3076562310276914,2.100121228864144,2.791846102663167,1.6883994263495503,2.2641303059724387
2005,Belgium,9.146963533279777,8.976634131491311,2.655235837556979,2.991788464861489,4.6194662639807635
2005,Finland,2.3859290022459194,2.7504836489165374,2.3982645627819887,3.13379631084151,2.5529546011460162
2005,Denmark,9.123050968461039,8.751829614509564,9.5819113074231,2.531342694404635,6.877851137544583
2005,Norway,3.048002407298707,3.229739760495355,8.020088985186778,2.100671162052892,3.963253205295431
2005,Czech Republic,7.873060558034322,6.528610523283487,5.296342865108533,1.3735071351644528,4.972102714170605
2005,Hungary,5.916991190212131,5.064658753085254,3.1643044171548382,3.654202831119555,3.9351560154803944
2005,Romania,1.7710859450276786,1.595785475326141,6.57947685881501,2.9697999741970267,3.765226647057779
2005,Indonesia,2.9012358622065983,2.4029786283719337,1.6267477686607208,2.757580733189872,2.553952270017563
2005,UAE,7.206938067796538,6.373608906679834,6.335677315566403,3.5853657931368117,5.8564515687354035
2005,Saudi Arabia,7.247787021362019,6.556322057821208,3.014479692470924,3.722648680525828,4.639331192170383
2005,South Africa,5.984582181775789,5.732209913575804,1.9968894169613698,3.6611080994618344,4.191445894166202
2005,Argentina,7.5713742067498995,8.876140766991343,5.910739068222701,3.615522995921218,6.093997883905138
2005,Chile,8.936265290469166,9.027379271977333,5.079145484422343,2.2720378037694076,5.689821475622188
2006,USA,6.32734417843707,5.40760197138297,1.6272804242731893,2.7309199993283597,3.6833455757419835
2006,Taiwan,1.9882459801078731,2.259311489103624,5.867377683806475,3.8425435700762307,3.843418929809414
2006,China,5.800866178335583,6.811938100381558,8.483752298650597,4.508752815621365,6.080357881819275
2006,South Korea,5.0576017797666655,5.785217314470419,3.284242480770639,1.9545931831154681,3.3974518418480937
2006,Japan,3.8796694048618905,4.045172050944347,2.0702894695274883,2.7628316121834158,2.78513069023375
2006,Netherlands,1.2825835213633416,1.2084744291392,9.430719864787577,2.6162642341947877,4.126610847748246
2006,Germany,3.260512652284408,3.341692091888199,4.917274959372256,3.5620425029277496,3.7492425237720926
2006,Israel,8.846026931653403,8.607810037144944,5.125994859719107,4.567733839144632,6.657228429279198
2006,Malaysia,3.259154426733274,2.723484351792068,8.71627754944028,3.8659841105125734,5.283656951775048
2006,Singapore,9.990146844024945,8.46206226120459,6.471405460919983,1.1826750596344051,5.520783274773566
2006,India,4.790340341401279,3.8336419178970558,7.724706826405027,1.7720403344432196,4.8457704716039265
2006,UK,3.680950269008127,3.387598517080359,4.2124927905461815,3.8595487577195113,3.5774799976744225
2006,France,9.167601180326642,8.2381774591645,3.909152577923666,3.649805603780413,5.33809678830107
2006,Italy,9.8873515854627,9.793904140301612,5.932789460244179,3.9294612628464134,6.223451057017581
2006,Vietnam,9.180723961819563,10.0,6.323721440240465,2.7461028929443247,6.227876066814003
2006,Mexico,2.3942925720562354,2.295798083349666,2.3649636683518955,2.039167721021066,2.3622531091877095
2006,Philippines,7.504843403460779,7.210681164935962,6.0741283576852165,3.030428763170267,5.743913325435623
2006,Thailand,8.28191750619381,6.8559938074596944,8.305571804104476,2.1221540952429003,6.136674722998503
2006,Canada,8.622325449762654,8.583717282476258,5.516270081786196,2.6613167466012686,5.1824527480803795
2006,Ireland,6.087669345281889,6.707212563436553,5.963925215739906,2.90245958046535,5.438320964485008
2006,Brazil,1.7209123420241803,1.8940377656410017,7.944864203710505,1.808034798976548,3.97647900441528
2006,Australia,6.9338912301677365,7.554564646591033,3.688352781080538,3.7919570273775265,4.617559517069302
2006,Spain,9.820743662126345,8.385507618350896,3.0185811375378147,1.2311510448899456,4.421584520095968
2006,Sweden,4.08260456270199,3.383680589949807,7.5984357955976645,2.521795484914736,4.752025228705197
2006,Switzerland,3.051487325516997,2.7159689974642705,1.4091099300803922,1.6911685433783412,2.1277004724227115
2006,Poland,3.1040151283998427,2.542101429359586,4.062377734867898,2.871837985897391,3.328773553332026
2006,Austria,4.104725231260419,4.403749372084589,7.325923102990666,1.9837214686103877,4.6587280458012765
2006,Belgium,4.133889187342905,4.497390085645109,2.997993469159865,3.1840772055356483,3.6902024243919267
2006,Finland,5.508498262334845,6.250817032244303,3.0914107536303175,1.524000839608243,3.6706689133356916
2006,Denmark,3.7598817800707556,3.288793140155647,1.1688667033282476,2.2443755145022415,2.1783291806552354
2006,Norway,4.6856887981037,3.7840766786769717,2.825938741503463,1.8970194331325687,2.9645420693309386
2006,Czech Republic,4.77783754183353,4.796519937753142,7.831137907084537,3.3041957962503474,5.131126982773412
2006,Hungary,1.1186613396887959,1.0357526523701397,9.299558253837056,2.580632912234572,4.306272594479333
2006,Romania,6.24776573936701,7.165548787997138,8.964676931039861,3.9430906802274244,6.421406345001917
2006,Indonesia,9.302177742184792,7.606963155765127,5.342052120210309,1.4385846029173965,5.182940076123754
2006,UAE,7.529118919669487,7.112162260074388,1.7323435216291838,3.9470831407326967,4.654410012139857
2006,Saudi Arabia,6.147961511509598,4.954319814173731,1.5559322788106071,1.3157447075571416,2.9025978683856475
2006,South Africa,6.457540113623871,5.298156136456939,2.7773214902798453,1.272544969230159,3.4511891774305483
2006,Argentina,7.958143129541217,7.293009217581146,8.38978795555045,2.9903145002309635,6.307761593132004
2006,Chile,9.75261433146664,9.34652963331273,4.644648266228863,2.5047028400370666,5.099325823372738
2007,USA,4.7613545183955885,4.974819401246659,8.458372129153465,9.724789696476853,7.381438883184047
2007,Taiwan,2.4537185879585484,2.005823659083198,7.75518738557891,1.4786676187674972,3.9012728969231327
2007,China,7.781847948347428,9.322319435487366,6.408729855189152,6.894463646360073,7.344576866295422
2007,South Korea,9.945243964723621,10.0,6.332162735658946,1.894982764363043,6.1019921932845405
2007,Japan,9.20757166332239,8.494124502273413,8.679897587628865,2.071653670017994,7.113928537041673
2007,Netherlands,3.5620652038632423,3.952139046167117,8.988561714401182,1.457069446960061,4.874458862601877
2007,Germany,8.508942058851208,8.363775439924323,2.2990847694856837,3.5878844910400254,4.509423255607857
2007,Israel,5.041802300540772,4.22957270819374,6.514931891910453,2.908502093601724,4.789661897874094
2007,Malaysia,4.3631322043104,3.5365228491778065,3.9229839196111698,3.783804914760627,4.322176604995433
2007,Singapore,4.533575314080435,3.752069925633456,2.632374524300401,1.369563641160072,2.9032254600608063
2007,India,7.605254752973084,6.427323898268188,2.4077978097494395,3.073236620486903,4.37694701002609
2007,UK,4.346530402681672,4.2694700026019134,7.524811559214859,2.395364897753538,4.294983786648341
2007,France,3.8440831159895565,4.495804835754068,1.0453117248440367,1.8818172728545048,2.1128529558502565
2007,Italy,1.8180756753304153,2.0987931869421534,1.4197240002735154,1.505538531868523,1.6182640959281591
2007,Vietnam,6.860962982475746,7.775518820474176,3.857900016388904,1.6420907741825035,3.767172038605896
2007,Mexico,1.6168774796790106,1.5931071116121585,3.7038414423497663,2.888089630478905,2.861431027349372
2007,Philippines,2.6082185514875142,2.277016581439289,7.155307296854587,3.991579117703335,5.006003602569597
2007,Thailand,1.9216674098749373,2.2316453481260528,6.896080829642279,1.2421072919535616,3.1011057387151206
2007,Canada,4.122978415015188,4.75889366364655,1.8615565244883472,3.6266345306557977,3.491233399211459
2007,Ireland,2.8449287306906705,2.781916946477866,1.4081607326579704,3.6416598583177033,2.704449958864473
2007,Brazil,9.984854288279001,9.556505774971026,9.151180323099801,1.118599223987946,6.0833730087711055
2007,Australia,6.797855340154725,6.646209295295963,9.241893370915951,3.6228762224005626,6.641695030332987
2007,Spain,1.8821770999680063,1.8766013639321255,8.184838294675515,1.1531917104689895,3.9753968476786463
2007,Sweden,7.818888476728715,6.315986260176463,5.115585326000878,2.040810174628015,4.926819316106587
2007,Switzerland,2.4878339283024022,2.1564353530731077,2.448143510727688,2.1117312422229353,2.498433418085449
2007,Poland,7.834217219998495,6.297590710114199,1.0910295699849182,1.2330892970693985,3.363480465844656
2007,Austria,8.999939855310352,8.9164055122566,2.6403140499139877,1.1222424328657645,3.8460433175804294
2007,Belgium,1.0673407443733525,0.8640443162685317,7.630128312949738,1.8214467126750236,3.6080217327898727
2007,Finland,6.567858074686367,5.92858676035243,1.4963028442712436,2.917966565136877,3.5818177794746187
2007,Denmark,5.192405247496298,4.232344937135718,2.8637714710871656,2.0356084798394356,3.4870373919937068
2007,Norway,7.898765429919523,7.561333152794932,6.3327692770236395,2.749407392377972,5.8923740796279
2007,Czech Republic,7.7974458238691,8.742445535410186,1.850372392582095,1.1904291002814922,3.8804230762690426
2007,Hungary,4.530167597463037,4.149601800026218,5.9223006617054565,2.279991959601498,4.537164464088321
2007,Romania,3.6612669054709874,3.8766652598397697,6.077622188531214,1.4392246021387878,3.93306855142052
2007,Indonesia,9.991608046736328,10.0,2.395553579130345,1.441219280391029,5.024547967013938
2007,UAE,4.698870289826726,3.8867509787697396,9.819252638545684,3.3729434226983024,5.9319358376249545
2007,Saudi Arabia,3.6054462984688866,3.8006145136867304,7.730992762017152,3.7086547441329625,4.763085815551829
2007,South Africa,9.457708407151603,9.270196336811255,6.776813955568425,1.1593939381564082,6.105468860307705
2007,Argentina,8.725614688573135,9.548147302009902,8.28626150407235,3.9082335132042547,7.460254486650134
2007,Chile,9.350911212641995,10.0,7.574309343296746,1.8674746452322863,6.4758364421333034
2008,USA,2.849849078379215,2.9401965874036287,1.623434284226462,8.046180763413812,3.824911440397404
2008,Taiwan,2.6315353309629943,2.772772953801375,1.83670644582589,1.2385062381905485,1.7475186936430116
2008,China,3.377505862838402,3.455193395049445,3.432113781528939,1.2896772389286086,2.7620463573683742
2008,South Korea,4.7053734950352135,4.993994129860067,2.6085868153523473,1.9890218864031721,3.3041026179448982
2008,Japan,9.90489239434673,10.0,8.011259959184715,2.0654603620903247,6.706636072486206
2008,Netherlands,1.474131989636589,1.5773449912235624,7.546017109142558,1.80805602675775,3.6340441269905415
2008,Germany,7.1138247202500695,7.755799250165679,4.31104672714805,3.390137774704395,4.66528267313172
2008,Israel,3.7112870983167108,3.3188973806421918,4.6140662871951825,7.9804679622055055,5.513370764310935
2008,Malaysia,4.420925535437526,4.113001243824586,1.1445568087363154,3.5095059241001474,3.1723203852155364
2008,Singapore,1.6064117421607695,1.4001836409190584,8.213008190886997,3.9611610614040798,4.932113020767639
2008,India,9.219344555734258,9.996634155609154,7.92505356128299,1.7333119558413088,6.401303639758736
2008,UK,7.26782368487126,6.9721918717693265,3.5927768274676395,3.841150893776914,4.810371407187962
2008,France,3.8384242375163597,3.594824571089923,1.9649125008748807,2.8364290711044227,2.6770211238190575
2008,Italy,6.447578367029307,7.139387974184875,7.670760183824406,3.9544257320657836,5.945411284604215
2008,Vietnam,1.2918937473232575,1.0766716285952131,8.69220871090799,3.5849716193820025,4.959677893722816
2008,Mexico,9.161407175333434,7.414641728236534,9.676094471200154,1.0341094706877816,6.240080378811622
2008,Philippines,8.188410675164361,8.9958476705168,1.804731881889837,1.0376801791631909,3.846888609972493
2008,Thailand,3.2506231588262784,3.870198974012003,4.963949699461331,2.6552053965432294,3.315009653437524
2008,Canada,8.858185017472758,9.160615325245223,3.9130058839547894,3.1353159894253113,5.596453343325841
2008,Ireland,4.892458346603723,4.142726871141499,7.957788351307495,2.5770065231896506,4.6506848026736884
2008,Brazil,4.656439682840723,5.546997958810277,4.2828969020876055,2.1935458373775774,4.013101427810748
2008,Australia,4.917698126530736,4.624044914829443,5.800490244706632,2.920046631380576,4.763490266013462
2008,Spain,8.119540316712989,7.567241252150324,7.245455911919463,1.991787638032106,5.609605884388764
2008,Sweden,1.3404826463973456,1.1773326283784764,9.487467723421641,1.4776261858494686,4.144808980699148
2008,Switzerland,1.4267397201290946,1.6414358293498,8.540589853322869,2.193429541379911,4.435773633229136
2008,Poland,3.918315427372783,4.685818114886188,3.3421251212142105,1.7509155386329869,2.9702946231414113
2008,Austria,6.5068119929974255,6.205460460664416,3.902771124025101,3.1622769808961477,4.725744399300479
2008,Belgium,8.232566392230703,7.355053376543257,6.34331566508932,1.9993281118584898,5.967856612143922
2008,Finland,7.603555512902723,8.37491026381176,1.7922553943302608,1.9919728856167525,3.4339687299157045
2008,Denmark,5.353586412873631,5.234414284718435,8.950565808872877,3.9664005839134218,5.698069577530478
2008,Norway,4.158076586357117,3.410211420676841,1.149569298021882,2.062950750695057,2.4708147138407424
2008,Czech Republic,3.133846929655109,3.034408090863874,2.4981434174538175,1.5120268047003742,2.44368091067403
2008,Hungary,9.59760140750371,8.504295570559758,8.25889069269953,3.853405928044893,7.6000965107639
2008,Romania,2.394748342427996,2.8415879266029287,6.2148761258221175,1.2902743579424532,3.1488311033165717
2008,Indonesia,4.366825695592732,4.016162582005761,2.040348458655261,3.076975649550218,3.1469918848725755
2008,UAE,4.789667025789548,5.287126163288186,4.887453329624356,3.9738427521278012,4.630994507899154
2008,Saudi Arabia,7.763951708582227,8.883948539654682,4.353038909271177,2.2609774874732,5.209735030730502
2008,South Africa,7.691541645410647,7.045867329250479,7.366988807939732,3.3884114060389807,5.663556980676896
2008,Argentina,5.842218160984792,6.738629388848044,7.618395678169234,2.7089609869660762,5.129337288983625
2008,Chile,8.639752954183175,7.442506989749561,7.911824537323276,3.617162683638976,7.341256357262356
2009,USA,5.839608331976753,6.810418280328432,1.3452845172766825,2.1048927103297057,3.1790400258313665
2009,Taiwan,4.6081650826165514,5.377110550205436,9.928302861400738,3.3535113751600174,5.604664673020724
2009,China,7.292736890456228,6.229008844234083,6.14931227875628,8.152129932728439,6.602717306905627
2009,South Korea,5.334487067074782,5.987849513672538,4.839070961813035,2.282702253418438,4.313445887260917
